"Kod";"Nazwa";""rynek pierwotny";"ogółem";"2010";"[zł]"";""rynek pierwotny";"ogółem";"2011";"[zł]"";""rynek pierwotny";"ogółem";"2012";"[zł]"";""rynek pierwotny";"ogółem";"2013";"[zł]"";""rynek pierwotny";"ogółem";"2014";"[zł]"";""rynek pierwotny";"ogółem";"2015";"[zł]"";""rynek pierwotny";"ogółem";"2016";"[zł]"";""rynek pierwotny";"ogółem";"2017";"[zł]"";""rynek pierwotny";"ogółem";"2018";"[zł]"";""rynek pierwotny";"ogółem";"2019";"[zł]"";""rynek pierwotny";"ogółem";"2020";"[zł]"";""rynek pierwotny";"ogółem";"2021";"[zł]"";""rynek pierwotny";"ogółem";"2022";"[zł]"";""rynek pierwotny";"ogółem";"2023";"[zł]"";""rynek pierwotny";"ogółem";"2024";"[zł]"";
0000000;POLSKA;4955.0;5028.0;4865.0;4895.0;4930.0;5201.0;5298.0;5165.0;5182.0;5395.0;5761.0;6412.0;6947.0;7751.0;8913.0;
0112000;MAŁOPOLSKIE;6272.0;6429.0;6262.0;5945.0;6199.0;6163.0;6152.0;6082.0;6277.0;6501.0;7331.0;7904.0;9130.0;10237.0;11598.0;
0112120;Powiat bocheński;4240.0;4508.0;4317.0;4451.0;4351.0;4274.0;4200.0;4587.0;4748.0;4536.0;5034.0;5563.0;5389.0;6623.0;7368.0;
0112120;Powiat krakowski;4874.0;4604.0;5030.0;4286.0;4594.0;4855.0;4700.0;4509.0;4896.0;5004.0;5426.0;5752.0;6274.0;7006.0;8104.0;
0112120;Powiat miechowski;0.0;0.0;0.0;4536.0;4288.0;4197.0;3984.0;0.0;4539.0;0.0;6693.0;5399.0;6644.0;6898.0;9767.0;
0112120;Powiat myślenicki;0.0;0.0;0.0;4845.0;0.0;0.0;4596.0;4781.0;5103.0;5571.0;6452.0;5953.0;6961.0;7101.0;10780.0;
0112120;Powiat proszowicki;4280.0;0.0;0.0;0.0;0.0;0.0;0.0;4053.0;0.0;0.0;0.0;4661.0;5704.0;0.0;7845.0;
0112120;Powiat wielicki;4914.0;4933.0;4181.0;4042.0;4386.0;4317.0;4285.0;4668.0;4374.0;4803.0;5332.0;5798.0;5947.0;8289.0;9585.0;
0112121;Powiat m. Kraków;6359.0;6512.0;6438.0;6086.0;6321.0;6260.0;6299.0;6293.0;6504.0;6795.0;7891.0;8509.0;9757.0;11000.0;12788.0;
0112122;Powiat gorlicki;0.0;0.0;0.0;4821.0;2122.0;0.0;2357.0;0.0;0.0;0.0;0.0;0.0;5210.0;5822.0;6441.0;
0112122;Powiat limanowski;0.0;4340.0;4400.0;4563.0;3392.0;4635.0;4338.0;0.0;0.0;5238.0;6013.0;5694.0;4933.0;5294.0;7325.0;
0112122;Powiat m. Nowy Sącz;2209.0;3323.0;4055.0;3677.0;3862.0;2807.0;3836.0;0.0;4288.0;0.0;0.0;5882.0;5643.0;6620.0;8715.0;
0112122;Powiat nowosądecki;6657.0;5344.0;4969.0;5353.0;4603.0;3585.0;7102.0;6531.0;7729.0;8388.0;6686.0;3943.0;4697.0;16884.0;6686.0;
0112123;Powiat chrzanowski;0.0;0.0;0.0;2969.0;3461.0;3200.0;2596.0;2579.0;3067.0;0.0;3353.0;4727.0;5453.0;6215.0;6698.0;
0112123;Powiat olkuski;0.0;3412.0;3763.0;3439.0;3601.0;3620.0;0.0;0.0;2500.0;3026.0;0.0;5607.0;5224.0;6030.0;7064.0;
0112123;Powiat oświęcimski;0.0;2500.0;2502.0;2500.0;3505.0;3497.0;3808.0;3926.0;4002.0;4002.0;4867.0;5422.0;6274.0;7500.0;8124.0;
0112123;Powiat wadowicki;3520.0;3946.0;3601.0;4063.0;4102.0;3874.0;4195.0;3994.0;4094.0;4244.0;5744.0;5011.0;5691.0;5609.0;9291.0;
0112124;Powiat brzeski;0.0;0.0;0.0;0.0;0.0;4196.0;4083.0;4148.0;4379.0;0.0;4632.0;5337.0;6217.0;6916.0;8068.0;
0112124;Powiat dąbrowski;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4073.0;4907.0;5905.0;
0112124;Powiat m. Tarnów;0.0;0.0;3500.0;3729.0;3480.0;3817.0;3802.0;3678.0;3974.0;4364.0;4488.0;5017.0;5586.0;6338.0;6852.0;
0112124;Powiat tarnowski;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4394.0;3692.0;4502.0;5709.0;5865.0;
0112169;Powiat nowotarski;4791.0;5389.0;5641.0;5164.0;4474.0;5089.0;5026.0;5075.0;4919.0;4917.0;5141.0;5699.0;8480.0;7195.0;10450.0;
0112169;Powiat suski;2995.0;0.0;0.0;3829.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0112169;Powiat tatrzański;10503.0;10125.0;8432.0;0.0;9571.0;10697.0;9517.0;9638.0;9079.0;8780.0;9746.0;7775.0;14975.0;16375.0;22947.0;
0124000;ŚLĄSKIE;4001.0;4013.0;3600.0;3518.0;3599.0;3850.0;3790.0;4096.0;4239.0;4521.0;4948.0;5359.0;5852.0;6843.0;8031.0;
0124144;Powiat bielski;2738.0;2730.0;2963.0;3069.0;2900.0;3100.0;3200.0;3149.0;3627.0;3700.0;5711.0;5473.0;6154.0;6377.0;6946.0;
0124144;Powiat cieszyński;5137.0;4370.0;4776.0;6250.0;4249.0;3512.0;4829.0;6775.0;5854.0;4735.0;5344.0;5461.0;6006.0;7168.0;11002.0;
0124144;Powiat m. Bielsko-Biała;3946.0;4439.0;4190.0;4032.0;4261.0;4200.0;4242.0;4407.0;4303.0;4671.0;5273.0;5486.0;6199.0;7019.0;7931.0;
0124144;Powiat żywiecki;0.0;4228.0;0.0;0.0;3179.0;0.0;0.0;0.0;4146.0;0.0;0.0;2457.0;7017.0;7638.0;6912.0;
0124145;Powiat lubliniecki;0.0;0.0;2768.0;2710.0;3034.0;2341.0;2864.0;3063.0;3378.0;0.0;0.0;4110.0;4421.0;4110.0;5411.0;
0124145;Powiat m. Bytom;3598.0;2540.0;2538.0;3534.0;3631.0;2603.0;2716.0;2287.0;3281.0;2948.0;2700.0;3386.0;3440.0;5567.0;4259.0;
0124145;Powiat m. Piekary Śląskie;4013.0;0.0;3593.0;2474.0;2661.0;0.0;3658.0;2430.0;3617.0;2686.0;3570.0;4398.0;4779.0;4621.0;6036.0;
0124145;Powiat tarnogórski;5076.0;4366.0;3378.0;3279.0;3198.0;0.0;4139.0;3378.0;3446.0;4098.0;4159.0;4391.0;5242.0;6470.0;6743.0;
0124146;Powiat częstochowski;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4057.0;0.0;4975.0;6621.0;7129.0;
0124146;Powiat kłobucki;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3583.0;0.0;0.0;0.0;0.0;5079.0;6259.0;7359.0;
0124146;Powiat m. Częstochowa;3998.0;4477.0;4487.0;4286.0;4262.0;4133.0;4175.0;4551.0;4808.0;4832.0;5147.0;5821.0;6136.0;6474.0;7492.0;
0124146;Powiat myszkowski;0.0;2723.0;0.0;0.0;0.0;0.0;0.0;0.0;3930.0;4016.0;2879.0;4135.0;4023.0;4047.0;5080.0;
0124147;Powiat gliwicki;3607.0;4267.0;3748.0;3691.0;0.0;3323.0;3365.0;3142.0;4186.0;4132.0;4800.0;5057.0;5280.0;5033.0;6489.0;
0124147;Powiat m. Gliwice;4287.0;4881.0;4450.0;4364.0;2340.0;4252.0;4633.0;4381.0;4835.0;5202.0;5468.0;6286.0;6282.0;7065.0;7573.0;
0124147;Powiat m. Zabrze;0.0;0.0;0.0;0.0;2408.0;0.0;3002.0;3880.0;3945.0;4561.0;4500.0;4853.0;4931.0;5864.0;6542.0;
0124148;Powiat m. Chorzów;3256.0;3611.0;3480.0;3495.0;3141.0;3241.0;3194.0;3938.0;3603.0;4406.0;4597.0;4501.0;6260.0;7158.0;7947.0;
0124148;Powiat m. Katowice;5008.0;4516.0;3280.0;3146.0;3174.0;4262.0;3318.0;3897.0;4424.0;4664.0;4964.0;6493.0;6329.0;8906.0;10125.0;
0124148;Powiat m. Mysłowice;3304.0;2793.0;4034.0;4008.0;4001.0;3598.0;3590.0;3540.0;4004.0;4798.0;5194.0;4450.0;5594.0;5128.0;7984.0;
0124148;Powiat m. Ruda Śląska;3421.0;3377.0;3314.0;2999.0;2445.0;3582.0;3485.0;3467.0;2954.0;3524.0;3217.0;4225.0;4158.0;6313.0;6280.0;
0124148;Powiat m. Siemianowice Śląskie;3935.0;2840.0;2747.0;2502.0;2569.0;2516.0;2467.0;4068.0;3521.0;4547.0;3663.0;6099.0;6863.0;6938.0;7965.0;
0124148;Powiat m. Świętochłowice;3638.0;3605.0;3282.0;3415.0;3238.0;3495.0;3560.0;3714.0;3966.0;3023.0;4536.0;4802.0;5347.0;6039.0;6248.0;
0124149;Powiat m. Jastrzębie-Zdrój;0.0;0.0;0.0;0.0;3541.0;0.0;3794.0;2685.0;0.0;2850.0;0.0;3805.0;3777.0;0.0;5152.0;
0124149;Powiat m. Rybnik;0.0;0.0;3239.0;3396.0;0.0;2821.0;4183.0;4153.0;3866.0;4402.0;4725.0;5170.0;5344.0;6279.0;7650.0;
0124149;Powiat m. Żory;3634.0;3270.0;2814.0;2975.0;2852.0;2822.0;3332.0;3967.0;3520.0;3516.0;5224.0;5744.0;6224.0;6065.0;7731.0;
0124149;Powiat raciborski;3343.0;2707.0;2376.0;2499.0;0.0;0.0;2120.0;2339.0;2243.0;3907.0;3663.0;3837.0;5381.0;5549.0;6667.0;
0124149;Powiat rybnicki;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4277.0;3844.0;0.0;3429.0;3770.0;3976.0;
0124149;Powiat wodzisławski;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2821.0;0.0;2264.0;3801.0;3500.0;5190.0;5810.0;0.0;
0124150;Powiat będziński;4155.0;4186.0;4295.0;3892.0;4204.0;4112.0;3899.0;4051.0;4167.0;4395.0;4733.0;5002.0;5447.0;6179.0;7000.0;
0124150;Powiat m. Dąbrowa Górnicza;2258.0;2193.0;3811.0;3888.0;3965.0;2453.0;4506.0;4400.0;4366.0;4839.0;4723.0;5408.0;5399.0;6318.0;7073.0;
0124150;Powiat m. Jaworzno;0.0;3717.0;3202.0;3346.0;3384.0;3265.0;3425.0;3244.0;3239.0;3505.0;4954.0;5230.0;5433.0;6161.0;6332.0;
0124150;Powiat m. Sosnowiec;3509.0;3927.0;4192.0;3888.0;3715.0;3566.0;3581.0;3897.0;4288.0;4238.0;4902.0;5337.0;5934.0;6710.0;7316.0;
0124150;Powiat zawierciański;2250.0;3375.0;3598.0;2809.0;3032.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3974.0;4700.0;
0124151;Powiat bieruńsko-lędziński;0.0;3013.0;3095.0;2878.0;3086.0;2988.0;2778.0;2782.0;3060.0;3407.0;4155.0;4204.0;0.0;4915.0;6830.0;
0124151;Powiat m. Tychy;4168.0;4159.0;3431.0;3805.0;4143.0;4297.0;4304.0;4305.0;4521.0;4854.0;5467.0;6071.0;6740.0;7097.0;8718.0;
0124151;Powiat mikołowski;2612.0;2686.0;2614.0;2660.0;2807.0;4238.0;4277.0;4181.0;4111.0;3976.0;5028.0;5860.0;6152.0;6513.0;7294.0;
0124151;Powiat pszczyński;0.0;3437.0;2580.0;3473.0;3695.0;3445.0;4001.0;3994.0;3430.0;4226.0;4851.0;5116.0;6200.0;6403.0;6368.0;
0208000;LUBUSKIE;3324.0;3329.0;3246.0;3243.0;3324.0;3288.0;3452.0;3501.0;3800.0;3855.0;4305.0;4593.0;5222.0;6016.0;7041.0;
0208113;Powiat gorzowski;2882.0;2449.0;2502.0;2353.0;0.0;2128.0;3452.0;3334.0;3803.0;3923.0;4366.0;4883.0;5440.0;6332.0;5911.0;
0208113;Powiat m. Gorzów Wielkopolski;3321.0;3373.0;3339.0;3273.0;3322.0;3255.0;3513.0;3609.0;3731.0;3857.0;4355.0;4726.0;5231.0;5962.0;6768.0;
0208113;Powiat międzyrzecki;0.0;2856.0;2919.0;2739.0;0.0;0.0;2951.0;3279.0;3290.0;3282.0;3836.0;4300.0;4720.0;5662.0;5792.0;
0208113;Powiat strzelecko-drezdenecki;2979.0;2880.0;3344.0;2975.0;2992.0;2991.0;3085.0;3139.0;3206.0;3905.0;3502.0;4260.0;5062.0;6667.0;6663.0;
0208113;Powiat sulęciński;2962.0;0.0;0.0;2921.0;2952.0;2914.0;0.0;3029.0;0.0;0.0;0.0;4150.0;4799.0;5039.0;5046.0;
0208113;Powiat słubicki;0.0;0.0;3250.0;3228.0;3228.0;3304.0;3284.0;3580.0;3543.0;3500.0;5000.0;5159.0;4523.0;5463.0;5760.0;
0208114;Powiat krośnieński;0.0;2500.0;2500.0;2489.0;2899.0;0.0;0.0;2324.0;3459.0;3548.0;4103.0;4663.0;0.0;2778.0;7395.0;
0208114;Powiat m. Zielona Góra;3524.0;3325.0;3243.0;3391.0;3429.0;3323.0;3484.0;3667.0;3953.0;3998.0;4573.0;5517.0;5684.0;6282.0;7761.0;
0208114;Powiat nowosolski;3111.0;0.0;3230.0;2950.0;3461.0;3282.0;0.0;3376.0;3426.0;3790.0;4153.0;4470.0;5077.0;5763.0;6235.0;
0208114;Powiat wschowski;0.0;0.0;0.0;0.0;0.0;0.0;3564.0;0.0;0.0;0.0;3508.0;3405.0;4234.0;9409.0;9099.0;
0208114;Powiat zielonogórski;0.0;3574.0;3396.0;2980.0;2965.0;0.0;2997.0;2988.0;2992.0;3381.0;3154.0;4000.0;4359.0;6272.0;6472.0;
0208114;Powiat świebodziński;3285.0;3004.0;2997.0;2948.0;3368.0;3261.0;3161.0;3095.0;3187.0;3496.0;3856.0;4106.0;4753.0;6582.0;7224.0;
0208114;Powiat żagański;2729.0;2674.0;2200.0;0.0;0.0;2051.0;2496.0;2698.0;2857.0;2980.0;2699.0;2861.0;4561.0;6218.0;4321.0;
0208114;Powiat żarski;0.0;3788.0;2452.0;3657.0;2885.0;3476.0;3284.0;3321.0;3800.0;3949.0;4201.0;4294.0;4017.0;4893.0;5689.0;
0230000;WIELKOPOLSKIE;5053.0;5338.0;4955.0;4947.0;5092.0;5271.0;5044.0;4896.0;4665.0;4421.0;4749.0;5783.0;6740.0;6786.0;8410.0;
0230157;Powiat jarociński;2654.0;2775.0;2908.0;2768.0;2882.0;2901.0;3324.0;3103.0;3207.0;3333.0;3584.0;4359.0;5054.0;4871.0;6930.0;
0230157;Powiat kaliski;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3911.0;0.0;0.0;0.0;5426.0;6900.0;
0230157;Powiat krotoszyński;2660.0;3282.0;3018.0;3129.0;3324.0;0.0;3376.0;3450.0;3479.0;3857.0;4086.0;4098.0;4488.0;5250.0;5628.0;
0230157;Powiat kępiński;0.0;2572.0;0.0;0.0;3323.0;0.0;0.0;3552.0;3727.0;3883.0;4818.0;5093.0;5102.0;6000.0;6814.0;
0230157;Powiat m. Kalisz;2884.0;2813.0;2898.0;2992.0;2981.0;3146.0;3532.0;2823.0;3527.0;3815.0;4476.0;4423.0;5050.0;6289.0;8043.0;
0230157;Powiat ostrowski;0.0;0.0;0.0;0.0;2599.0;2790.0;3375.0;2966.0;3601.0;3786.0;4152.0;4625.0;4948.0;5913.0;6525.0;
0230157;Powiat ostrzeszowski;2727.0;0.0;3654.0;3296.0;3597.0;3594.0;2902.0;3663.0;3739.0;3938.0;3803.0;0.0;5821.0;5098.0;5638.0;
0230157;Powiat pleszewski;2599.0;3492.0;2901.0;2791.0;3445.0;0.0;0.0;0.0;2999.0;3277.0;3915.0;3527.0;4160.0;4908.0;6329.0;
0230158;Powiat gnieźnieński;3415.0;3786.0;3697.0;3726.0;3741.0;3639.0;3991.0;3973.0;3994.0;4188.0;4632.0;4844.0;4997.0;5600.0;6159.0;
0230158;Powiat kolski;0.0;3246.0;0.0;0.0;2555.0;0.0;2953.0;3010.0;0.0;3181.0;4797.0;4737.0;5751.0;6065.0;6027.0;
0230158;Powiat koniński;0.0;0.0;0.0;0.0;0.0;0.0;3227.0;2752.0;3200.0;2981.0;0.0;0.0;4694.0;5017.0;5907.0;
0230158;Powiat m. Konin;3275.0;3100.0;3500.0;3399.0;3680.0;4019.0;4148.0;4318.0;3993.0;3993.0;5377.0;5424.0;5850.0;5121.0;7027.0;
0230158;Powiat słupecki;3021.0;0.0;0.0;3456.0;0.0;3783.0;3767.0;0.0;0.0;3375.0;0.0;0.0;5950.0;6471.0;7000.0;
0230158;Powiat turecki;3152.0;3149.0;3187.0;3350.0;0.0;0.0;0.0;3436.0;3593.0;3608.0;3464.0;4061.0;4987.0;3713.0;7293.0;
0230158;Powiat wrzesiński;2973.0;3449.0;3416.0;3435.0;3529.0;3648.0;3803.0;3861.0;3489.0;3939.0;4027.0;4395.0;4796.0;5642.0;6607.0;
0230159;Powiat gostyński;0.0;0.0;3378.0;2605.0;3194.0;3117.0;3497.0;3588.0;3575.0;3953.0;4530.0;4337.0;4605.0;6816.0;7905.0;
0230159;Powiat grodziski;0.0;2913.0;3156.0;3171.0;3076.0;3167.0;3287.0;3336.0;3400.0;3481.0;3790.0;4151.0;4352.0;5990.0;6422.0;
0230159;Powiat kościański;0.0;3170.0;3259.0;3298.0;3346.0;3349.0;3363.0;3525.0;3635.0;3686.0;3994.0;4291.0;4509.0;5341.0;5881.0;
0230159;Powiat leszczyński;0.0;0.0;0.0;0.0;0.0;0.0;3174.0;3410.0;3258.0;3043.0;3689.0;3831.0;4312.0;4634.0;5434.0;
0230159;Powiat m. Leszno;3426.0;3539.0;3646.0;3447.0;3160.0;3604.0;3899.0;4284.0;4705.0;4469.0;4470.0;5247.0;6437.0;5867.0;8006.0;
0230159;Powiat międzychodzki;2759.0;2876.0;2851.0;0.0;2636.0;2636.0;2500.0;2583.0;2717.0;2971.0;3057.0;3328.0;4381.0;4567.0;4921.0;
0230159;Powiat nowotomyski;3062.0;3276.0;3321.0;3178.0;3129.0;2554.0;2905.0;0.0;3261.0;3253.0;4099.0;4003.0;4396.0;5679.0;6674.0;
0230159;Powiat rawicki;3543.0;3165.0;2575.0;3522.0;3185.0;3093.0;3366.0;3220.0;3656.0;4035.0;3895.0;3392.0;6026.0;5735.0;5986.0;
0230159;Powiat wolsztyński;3999.0;4183.0;3689.0;3649.0;3651.0;0.0;0.0;3632.0;4022.0;4446.0;4240.0;4546.0;5931.0;6000.0;6350.0;
0230160;Powiat chodzieski;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3392.0;3501.0;3502.0;3742.0;3929.0;4480.0;6074.0;6440.0;
0230160;Powiat czarnkowsko-trzcianecki;0.0;0.0;3383.0;2457.0;2481.0;3309.0;3106.0;2547.0;4427.0;3650.0;4403.0;0.0;5238.0;5857.0;5579.0;
0230160;Powiat pilski;4159.0;3561.0;3797.0;3849.0;3795.0;3847.0;3949.0;4078.0;4116.0;4584.0;4794.0;4985.0;5158.0;6061.0;6796.0;
0230160;Powiat wągrowiecki;3310.0;3332.0;3364.0;3197.0;3227.0;3594.0;3491.0;3452.0;3452.0;3502.0;3949.0;4199.0;5294.0;5469.0;5999.0;
0230160;Powiat złotowski;3012.0;0.0;3526.0;3258.0;3402.0;3245.0;3234.0;3207.0;3500.0;3426.0;3706.0;4407.0;4445.0;4278.0;5420.0;
0230161;Powiat obornicki;3398.0;3402.0;3399.0;3444.0;3451.0;3592.0;3590.0;3707.0;3913.0;3948.0;4391.0;4582.0;5153.0;5693.0;6909.0;
0230161;Powiat poznański;4159.0;4014.0;4222.0;3946.0;3910.0;4114.0;4243.0;4333.0;4283.0;4406.0;4628.0;4792.0;5527.0;6154.0;6910.0;
0230161;Powiat szamotulski;0.0;0.0;3544.0;0.0;3420.0;0.0;3709.0;3724.0;3720.0;3843.0;4194.0;4492.0;4941.0;5281.0;5426.0;
0230161;Powiat średzki;3451.0;3499.0;3478.0;3430.0;3298.0;3425.0;3646.0;3712.0;3598.0;3600.0;3545.0;4343.0;4740.0;5436.0;6485.0;
0230161;Powiat śremski;3536.0;3338.0;3417.0;2829.0;0.0;2947.0;3185.0;3602.0;3602.0;3986.0;4454.0;4761.0;5126.0;5348.0;6164.0;
0230162;Powiat m. Poznań;6075.0;6226.0;5845.0;5832.0;5883.0;5901.0;5920.0;6055.0;6316.0;6570.0;6811.0;7661.0;8240.0;9024.0;10106.0;
0232000;ZACHODNIOPOMORSKIE;4846.0;4777.0;4712.0;4612.0;4501.0;4652.0;4672.0;4829.0;5237.0;5249.0;5358.0;6554.0;9110.0;8080.0;8523.0;
0232163;Powiat białogardzki;0.0;0.0;0.0;0.0;2890.0;3299.0;3347.0;2861.0;3604.0;3513.0;4187.0;4489.0;4423.0;2250.0;6411.0;
0232163;Powiat koszaliński;6348.0;6454.0;5620.0;9977.0;8977.0;8380.0;8660.0;8568.0;10464.0;3879.0;7582.0;8029.0;10801.0;10956.0;7786.0;
0232163;Powiat kołobrzeski;4919.0;4704.0;4625.0;4367.0;4766.0;4903.0;5313.0;6707.0;6795.0;6690.0;7608.0;7286.0;8668.0;9393.0;10028.0;
0232163;Powiat m. Koszalin;3684.0;3735.0;4202.0;3805.0;3153.0;0.0;4276.0;4521.0;4630.0;5030.0;0.0;0.0;0.0;7850.0;8728.0;
0232163;Powiat sławieński;0.0;6424.0;5462.0;4304.0;4501.0;4442.0;4401.0;4762.0;5491.0;5505.0;12427.0;9714.0;6985.0;14443.0;13222.0;
0232164;Powiat choszczeński;2000.0;3002.0;2400.0;2997.0;2503.0;2997.0;3186.0;2701.0;3563.0;2777.0;3244.0;3237.0;4071.0;8942.0;4992.0;
0232164;Powiat drawski;0.0;0.0;0.0;0.0;0.0;0.0;4105.0;0.0;3403.0;3642.0;0.0;0.0;5305.0;4717.0;0.0;
0232164;Powiat myśliborski;3499.0;0.0;2760.0;2780.0;3200.0;3163.0;3647.0;3485.0;3589.0;3827.0;3800.0;4504.0;4956.0;5335.0;6897.0;
0232164;Powiat pyrzycki;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4313.0;4439.0;0.0;4129.0;0.0;6211.0;
0232164;Powiat szczecinecki;3529.0;2952.0;3053.0;2948.0;3202.0;3229.0;3184.0;3311.0;3614.0;3633.0;3998.0;4430.0;5327.0;5451.0;7023.0;
0232164;Powiat wałecki;4034.0;0.0;3952.0;0.0;0.0;0.0;0.0;3631.0;4698.0;3661.0;3776.0;5412.0;4212.0;5224.0;7415.0;
